Strategy report
Symbol: .AAPL210625C130
Work Time: 5/10/21, 10:15 AM - 6/22/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
976;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.40;5/27/21, 2:28 PM;$0.00;($269.00);0.0;
977;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.40;5/27/21, 2:28 PM;;($269.00);100.0;
978;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.41;5/27/21, 2:29 PM;$1.00;($268.00);0.0;
979;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.41;5/27/21, 2:29 PM;;($268.00);-100.0;
980;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.40;5/27/21, 2:30 PM;$1.00;($267.00);0.0;
981;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.40;5/27/21, 2:30 PM;;($265.00);100.0;
982;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.44;5/27/21, 2:35 PM;$4.00;($263.00);0.0;
983;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.44;5/27/21, 2:35 PM;;($263.00);-100.0;
984;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.43;5/27/21, 2:37 PM;$1.00;($262.00);0.0;
985;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.43;5/27/21, 2:37 PM;;($262.00);100.0;
986;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.40;5/27/21, 2:43 PM;($3.00);($265.00);0.0;
987;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.40;5/27/21, 2:43 PM;;($265.00);-100.0;
988;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.47;5/27/21, 3:00 PM;($7.00);($272.00);0.0;
989;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.47;5/27/21, 3:00 PM;;($272.00);100.0;
990;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.45;5/27/21, 3:06 PM;($2.00);($274.00);0.0;
991;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.45;5/27/21, 3:06 PM;;($275.00);-100.0;
992;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.46;5/27/21, 3:07 PM;($1.00);($275.00);0.0;
993;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.46;5/27/21, 3:07 PM;;($275.00);100.0;
994;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.46;5/27/21, 3:14 PM;$0.00;($275.00);0.0;
995;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.46;5/27/21, 3:14 PM;;($275.00);-100.0;
996;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.47;5/27/21, 3:25 PM;($1.00);($276.00);0.0;
997;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.46;5/27/21, 3:26 PM;;($276.00);100.0;
998;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.42;5/27/21, 3:28 PM;($4.00);($280.00);0.0;
999;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.42;5/27/21, 3:28 PM;;($280.00);-100.0;
1000;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.47;5/27/21, 3:38 PM;($5.00);($285.00);0.0;
1001;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.47;5/27/21, 3:38 PM;;($285.00);100.0;
1002;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.47;5/27/21, 3:40 PM;$0.00;($285.00);0.0;
1003;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.49;5/27/21, 3:47 PM;;($285.00);-100.0;
1004;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.48;5/27/21, 3:50 PM;$1.00;($284.00);0.0;
1005;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.48;5/27/21, 3:50 PM;;($292.00);100.0;
1006;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.44;5/27/21, 3:51 PM;($4.00);($288.00);0.0;
1007;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.44;5/27/21, 3:51 PM;;($288.00);-100.0;
1008;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.38;5/27/21, 3:58 PM;$6.00;($282.00);0.0;
1009;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.38;5/27/21, 3:58 PM;;($283.00);100.0;
1010;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.39;5/27/21, 3:59 PM;$1.00;($281.00);0.0;
1011;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.39;5/27/21, 3:59 PM;;($274.00);-100.0;
1012;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.39;5/28/21, 9:31 AM;$0.00;($281.00);0.0;
1013;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.27;5/28/21, 9:32 AM;;($282.00);100.0;
1014;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.24;5/28/21, 9:33 AM;($3.00);($284.00);0.0;
1015;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.24;5/28/21, 9:33 AM;;($283.00);-100.0;
1016;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.20;5/28/21, 9:37 AM;$4.00;($280.00);0.0;
1017;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.22;5/28/21, 9:38 AM;;($280.00);100.0;
1018;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.25;5/28/21, 9:40 AM;$3.00;($277.00);0.0;
1019;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.25;5/28/21, 9:40 AM;;($276.00);-100.0;
1020;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.25;5/28/21, 9:41 AM;$0.00;($277.00);0.0;
1021;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.25;5/28/21, 9:41 AM;;($277.00);100.0;
1022;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.27;5/28/21, 9:43 AM;$2.00;($275.00);0.0;
1023;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.25;5/28/21, 9:50 AM;;($275.00);-100.0;
1024;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.26;5/28/21, 9:53 AM;($1.00);($276.00);0.0;
1025;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.31;5/28/21, 9:57 AM;;($278.00);100.0;
1026;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.26;5/28/21, 10:04 AM;($5.00);($281.00);0.0;
1027;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.26;5/28/21, 10:04 AM;;($281.00);-100.0;
1028;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.27;5/28/21, 10:06 AM;($1.00);($282.00);0.0;
1029;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.30;5/28/21, 10:07 AM;;($283.00);100.0;
1030;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.33;5/28/21, 10:12 AM;$3.00;($279.00);0.0;
1031;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.28;5/28/21, 10:15 AM;;($281.00);-100.0;
1032;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.33;5/28/21, 10:19 AM;($5.00);($284.00);0.0;
1033;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.33;5/28/21, 10:19 AM;;($284.00);100.0;
1034;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.27;5/28/21, 10:21 AM;($6.00);($290.00);0.0;
1035;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.28;5/28/21, 10:22 AM;;($290.00);-100.0;
1036;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.21;5/28/21, 10:29 AM;$7.00;($283.00);0.0;
1037;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.24;5/28/21, 10:33 AM;;($282.00);100.0;
1038;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.26;5/28/21, 10:37 AM;$2.00;($281.00);0.0;
1039;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.26;5/28/21, 10:37 AM;;($281.00);-100.0;
1040;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.27;5/28/21, 10:38 AM;($1.00);($282.00);0.0;
1041;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.27;5/28/21, 10:38 AM;;($281.00);100.0;
1042;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.27;5/28/21, 10:42 AM;$0.00;($282.00);0.0;
1043;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.27;5/28/21, 10:42 AM;;($282.00);-100.0;
1044;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.20;5/28/21, 10:54 AM;$7.00;($275.00);0.0;
1045;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.12;5/28/21, 11:10 AM;;($275.00);100.0;
1046;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.10;5/28/21, 11:13 AM;($2.00);($277.00);0.0;
1047;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.10;5/28/21, 11:13 AM;;($277.00);-100.0;
1048;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.09;5/28/21, 11:23 AM;$1.00;($276.00);0.0;
1049;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.09;5/28/21, 11:23 AM;;($276.00);100.0;
1050;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.09;5/28/21, 11:24 AM;$0.00;($276.00);0.0;
1051;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.09;5/28/21, 11:24 AM;;($276.00);-100.0;
1052;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.10;5/28/21, 11:25 AM;($1.00);($277.00);0.0;
1053;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.10;5/28/21, 11:25 AM;;($277.00);100.0;
1054;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.13;5/28/21, 11:32 AM;$3.00;($274.00);0.0;
1055;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.13;5/28/21, 11:40 AM;;($274.00);-100.0;
1056;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.13;5/28/21, 11:42 AM;$0.00;($274.00);0.0;
1057;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.13;5/28/21, 11:42 AM;;($274.00);100.0;
1058;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.13;5/28/21, 11:47 AM;$0.00;($274.00);0.0;
1059;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.13;5/28/21, 11:47 AM;;($274.00);-100.0;
1060;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.14;5/28/21, 11:48 AM;($1.00);($275.00);0.0;
1061;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.14;5/28/21, 11:48 AM;;($276.00);100.0;
1062;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.12;5/28/21, 11:51 AM;($2.00);($277.00);0.0;
1063;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.12;5/28/21, 11:51 AM;;($277.00);-100.0;
1064;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.13;5/28/21, 12:01 PM;($1.00);($278.00);0.0;
1065;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.13;5/28/21, 12:01 PM;;($278.00);100.0;
1066;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.14;5/28/21, 12:04 PM;$1.00;($277.00);0.0;
1067;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.14;5/28/21, 12:04 PM;;($277.00);-100.0;
1068;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.14;5/28/21, 12:05 PM;$0.00;($277.00);0.0;
1069;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.14;5/28/21, 12:05 PM;;($276.00);100.0;
1070;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.17;5/28/21, 12:12 PM;$3.00;($274.00);0.0;
1071;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.14;5/28/21, 12:21 PM;;($274.00);-100.0;
1072;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.15;5/28/21, 12:28 PM;($1.00);($275.00);0.0;
1073;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.15;5/28/21, 12:28 PM;;($275.00);100.0;
1074;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.14;5/28/21, 12:29 PM;($1.00);($276.00);0.0;
1075;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.14;5/28/21, 12:29 PM;;($276.00);-100.0;
1076;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.14;5/28/21, 12:31 PM;$0.00;($276.00);0.0;
1077;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.14;5/28/21, 12:31 PM;;($276.00);100.0;
1078;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.15;5/28/21, 12:34 PM;$1.00;($275.00);0.0;
1079;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.15;5/28/21, 12:34 PM;;($275.00);-100.0;
1080;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.15;5/28/21, 12:35 PM;$0.00;($275.00);0.0;
1081;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.15;5/28/21, 12:35 PM;;($275.00);100.0;
1082;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.14;5/28/21, 12:44 PM;($1.00);($276.00);0.0;
1083;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.14;5/28/21, 12:44 PM;;($276.00);-100.0;
1084;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.15;5/28/21, 1:02 PM;($1.00);($277.00);0.0;
1085;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.15;5/28/21, 1:02 PM;;($278.00);100.0;
1086;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.15;5/28/21, 1:05 PM;$0.00;($277.00);0.0;
1087;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.12;5/28/21, 1:12 PM;;($276.00);-100.0;
1088;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.06;5/28/21, 1:32 PM;$6.00;($271.00);0.0;
1089;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.06;5/28/21, 1:32 PM;;($271.00);100.0;
1090;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.04;5/28/21, 1:39 PM;($2.00);($273.00);0.0;
1091;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.04;5/28/21, 1:39 PM;;($273.00);-100.0;
1092;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.01;5/28/21, 1:46 PM;$3.00;($270.00);0.0;
1093;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.01;5/28/21, 1:46 PM;;($270.00);100.0;
1094;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.02;5/28/21, 1:47 PM;$1.00;($269.00);0.0;
1095;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.02;5/28/21, 1:47 PM;;($269.00);-100.0;
1096;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.03;5/28/21, 1:55 PM;($1.00);($270.00);0.0;
1097;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.03;5/28/21, 1:55 PM;;($270.00);100.0;
1098;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.03;5/28/21, 1:59 PM;$0.00;($270.00);0.0;
1099;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.03;5/28/21, 1:59 PM;;($270.00);-100.0;
1100;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.02;5/28/21, 2:02 PM;$1.00;($269.00);0.0;
1101;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.03;5/28/21, 2:08 PM;;($269.00);100.0;
1102;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.03;5/28/21, 2:11 PM;$0.00;($269.00);0.0;
1103;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.03;5/28/21, 2:11 PM;;($269.00);-100.0;
1104;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.04;5/28/21, 2:15 PM;($1.00);($270.00);0.0;
1105;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.04;5/28/21, 2:15 PM;;($270.00);100.0;
1106;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.04;5/28/21, 2:17 PM;$0.00;($270.00);0.0;
1107;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.04;5/28/21, 2:17 PM;;($270.00);-100.0;
1108;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.06;5/28/21, 2:21 PM;($2.00);($272.00);0.0;
1109;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.06;5/28/21, 2:21 PM;;($272.00);100.0;
1110;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.06;5/28/21, 2:36 PM;$0.00;($272.00);0.0;
1111;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.06;5/28/21, 2:36 PM;;($271.00);-100.0;
1112;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.05;5/28/21, 2:44 PM;$1.00;($271.00);0.0;
1113;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.05;5/28/21, 2:44 PM;;($270.00);100.0;
1114;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.07;5/28/21, 2:49 PM;$2.00;($269.00);0.0;
1115;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.05;5/28/21, 2:53 PM;;($268.00);-100.0;
1116;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.07;5/28/21, 2:58 PM;($2.00);($271.00);0.0;
1117;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.07;5/28/21, 2:58 PM;;($271.00);100.0;
1118;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.06;5/28/21, 3:06 PM;($1.00);($272.00);0.0;
1119;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.06;5/28/21, 3:06 PM;;($272.00);-100.0;
1120;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.07;5/28/21, 3:07 PM;($1.00);($273.00);0.0;
1121;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.07;5/28/21, 3:07 PM;;($273.00);100.0;
1122;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.05;5/28/21, 3:12 PM;($2.00);($275.00);0.0;
1123;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.05;5/28/21, 3:12 PM;;($276.00);-100.0;
1124;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.05;5/28/21, 3:14 PM;$0.00;($275.00);0.0;
1125;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.05;5/28/21, 3:14 PM;;($275.00);100.0;
1126;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.04;5/28/21, 3:15 PM;($1.00);($276.00);0.0;
1127;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.04;5/28/21, 3:15 PM;;($277.00);-100.0;
1128;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.07;5/28/21, 3:18 PM;($3.00);($279.00);0.0;
1129;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.07;5/28/21, 3:18 PM;;($279.00);100.0;
1130;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.06;5/28/21, 3:22 PM;($1.00);($280.00);0.0;
1131;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.06;5/28/21, 3:22 PM;;($280.00);-100.0;
1132;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.07;5/28/21, 3:31 PM;($1.00);($281.00);0.0;
1133;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.07;5/28/21, 3:31 PM;;($281.00);100.0;
1134;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.07;5/28/21, 3:36 PM;$0.00;($281.00);0.0;
1135;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.07;5/28/21, 3:36 PM;;($281.00);-100.0;
1136;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.08;5/28/21, 3:41 PM;($1.00);($282.00);0.0;
1137;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.08;5/28/21, 3:41 PM;;($283.00);100.0;
1138;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.06;5/28/21, 3:44 PM;($2.00);($284.00);0.0;
1139;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.06;5/28/21, 3:44 PM;;($285.00);-100.0;
1140;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.07;5/28/21, 3:50 PM;($1.00);($285.00);0.0;
1141;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.07;5/28/21, 3:50 PM;;($286.00);100.0;
1142;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.05;5/28/21, 3:53 PM;($2.00);($287.00);0.0;
1143;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.05;5/28/21, 3:53 PM;;($287.00);-100.0;
1144;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.03;5/28/21, 3:57 PM;$2.00;($285.00);0.0;
1145;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.09;6/1/21, 9:31 AM;;($288.00);100.0;
1146;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.02;6/1/21, 9:33 AM;($7.00);($292.00);0.0;
1147;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.02;6/1/21, 9:33 AM;;($290.00);-100.0;
1148;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.99;6/1/21, 9:35 AM;$3.00;($289.00);0.0;
1149;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.00;6/1/21, 9:38 AM;;($289.00);100.0;
1150;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.01;6/1/21, 9:40 AM;$1.00;($288.00);0.0;
1151;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.01;6/1/21, 9:40 AM;;($289.00);-100.0;
1152;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.03;6/1/21, 9:41 AM;($2.00);($290.00);0.0;
1153;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.03;6/1/21, 9:41 AM;;($289.00);100.0;
1154;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.03;6/1/21, 9:43 AM;$0.00;($290.00);0.0;
1155;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.02;6/1/21, 9:44 AM;;($292.00);-100.0;
1156;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.03;6/1/21, 9:45 AM;($1.00);($291.00);0.0;
1157;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.03;6/1/21, 9:45 AM;;($291.00);100.0;
1158;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.99;6/1/21, 9:47 AM;($4.00);($295.00);0.0;
1159;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.99;6/1/21, 9:47 AM;;($295.00);-100.0;
1160;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.94;6/1/21, 9:56 AM;$5.00;($290.00);0.0;
1161;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.94;6/1/21, 9:56 AM;;($291.00);100.0;
1162;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.93;6/1/21, 9:57 AM;($1.00);($291.00);0.0;
1163;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.93;6/1/21, 9:57 AM;;($292.00);-100.0;
1164;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.94;6/1/21, 9:59 AM;($1.00);($292.00);0.0;
1165;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.94;6/1/21, 9:59 AM;;($292.00);100.0;
1166;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.94;6/1/21, 10:02 AM;$0.00;($292.00);0.0;
1167;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.94;6/1/21, 10:02 AM;;($291.00);-100.0;
1168;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.93;6/1/21, 10:07 AM;$1.00;($291.00);0.0;
1169;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.93;6/1/21, 10:07 AM;;($291.00);100.0;
1170;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.94;6/1/21, 10:08 AM;$1.00;($290.00);0.0;
1171;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.94;6/1/21, 10:08 AM;;($291.00);-100.0;
1172;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.94;6/1/21, 10:09 AM;$0.00;($290.00);0.0;
1173;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.94;6/1/21, 10:09 AM;;($290.00);100.0;
1174;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.93;6/1/21, 10:12 AM;($1.00);($291.00);0.0;
1175;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.93;6/1/21, 10:12 AM;;($291.00);-100.0;
1176;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.86;6/1/21, 10:17 AM;$7.00;($284.00);0.0;
1177;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.88;6/1/21, 10:18 AM;;($284.00);100.0;
1178;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.91;6/1/21, 10:26 AM;$3.00;($281.00);0.0;
1179;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.91;6/1/21, 10:26 AM;;($281.00);-100.0;
1180;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.92;6/1/21, 10:27 AM;($1.00);($282.00);0.0;
1181;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.92;6/1/21, 10:27 AM;;($282.00);100.0;
1182;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.97;6/1/21, 10:40 AM;$5.00;($277.00);0.0;
1183;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.94;6/1/21, 10:41 AM;;($278.00);-100.0;
1184;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.95;6/1/21, 10:44 AM;($1.00);($278.00);0.0;
1185;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.98;6/1/21, 10:48 AM;;($279.00);100.0;
1186;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.93;6/1/21, 10:52 AM;($5.00);($283.00);0.0;
1187;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.93;6/1/21, 10:52 AM;;($283.00);-100.0;
1188;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.91;6/1/21, 10:59 AM;$2.00;($281.00);0.0;
1189;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.91;6/1/21, 11:00 AM;;($281.00);100.0;
1190;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.92;6/1/21, 11:03 AM;$1.00;($280.00);0.0;
1191;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.92;6/1/21, 11:03 AM;;($279.00);-100.0;
1192;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.91;6/1/21, 11:05 AM;$1.00;($279.00);0.0;
1193;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.91;6/1/21, 11:05 AM;;($280.00);100.0;
1194;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.90;6/1/21, 11:06 AM;($1.00);($280.00);0.0;
1195;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.90;6/1/21, 11:06 AM;;($280.00);-100.0;
1196;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.92;6/1/21, 11:08 AM;($2.00);($282.00);0.0;
