Strategy report
Symbol: .AAPL210625C130
Work Time: 5/10/21, 10:15 AM - 6/22/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
463;MACDStrategy(BUY);Buy to Open;1;100.0;$1.02;6/4/21, 1:38 PM;;($121.00);100.0;
464;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.00;6/4/21, 1:40 PM;($2.00);($124.00);0.0;
465;MACDStrategy(BUY);Buy to Open;1;100.0;$1.01;6/4/21, 1:44 PM;;($122.00);100.0;
466;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/4/21, 1:53 PM;$1.00;($123.00);0.0;
467;MACDStrategy(BUY);Buy to Open;1;100.0;$1.03;6/4/21, 1:54 PM;;($124.00);100.0;
468;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/4/21, 2:03 PM;($1.00);($124.00);0.0;
469;MACDStrategy(BUY);Buy to Open;1;100.0;$1.04;6/4/21, 2:07 PM;;($125.00);100.0;
470;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.01;6/4/21, 2:16 PM;($3.00);($127.00);0.0;
471;MACDStrategy(BUY);Buy to Open;1;100.0;$1.04;6/4/21, 2:24 PM;;($127.00);100.0;
472;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.08;6/4/21, 2:41 PM;$4.00;($123.00);0.0;
473;MACDStrategy(BUY);Buy to Open;1;100.0;$1.08;6/4/21, 2:42 PM;;($123.00);100.0;
474;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.14;6/4/21, 2:54 PM;$6.00;($117.00);0.0;
475;MACDStrategy(BUY);Buy to Open;1;100.0;$1.16;6/4/21, 2:55 PM;;($117.00);100.0;
476;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.16;6/4/21, 2:56 PM;$0.00;($117.00);0.0;
477;MACDStrategy(BUY);Buy to Open;1;100.0;$1.16;6/4/21, 2:57 PM;;($117.00);100.0;
478;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.17;6/4/21, 2:58 PM;$1.00;($116.00);0.0;
479;MACDStrategy(BUY);Buy to Open;1;100.0;$1.17;6/4/21, 2:59 PM;;($117.00);100.0;
480;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.15;6/4/21, 3:00 PM;($2.00);($118.00);0.0;
481;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;6/4/21, 3:10 PM;;($119.00);100.0;
482;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.10;6/4/21, 3:13 PM;($4.00);($122.00);0.0;
483;MACDStrategy(BUY);Buy to Open;1;100.0;$1.00;6/4/21, 3:31 PM;;($122.00);100.0;
484;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.98;6/4/21, 3:44 PM;($2.00);($124.00);0.0;
485;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.07;6/4/21, 3:52 PM;$0.00;($125.00);-100.0;
486;MACDStrategy(BUY);Buy to Open;1;100.0;$1.07;6/4/21, 3:52 PM;;($124.00);0.0;
487;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.07;6/4/21, 3:53 PM;$0.00;($126.00);-100.0;
488;MACDStrategy(BUY);Buy to Open;1;100.0;$1.07;6/4/21, 3:53 PM;;($124.00);0.0;
489;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.09;6/4/21, 3:54 PM;$0.00;($123.00);-100.0;
490;MACDStrategy(BUY);Buy to Open;1;100.0;$1.09;6/4/21, 3:54 PM;;($124.00);0.0;
491;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.09;6/4/21, 3:55 PM;$0.00;($123.00);-100.0;
492;MACDStrategy(BUY);Buy to Open;1;100.0;$1.09;6/4/21, 3:55 PM;;($124.00);0.0;
493;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.08;6/4/21, 3:56 PM;$0.00;($121.00);-100.0;
494;MACDStrategy(BUY);Buy to Open;1;100.0;$1.08;6/4/21, 3:56 PM;;($124.00);0.0;
495;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.08;6/4/21, 3:57 PM;$0.00;($121.00);-100.0;
496;MACDStrategy(BUY);Buy to Open;1;100.0;$1.08;6/4/21, 3:57 PM;;($124.00);0.0;
497;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.07;6/4/21, 3:58 PM;$0.00;($123.00);-100.0;
498;MACDStrategy(BUY);Buy to Open;1;100.0;$1.07;6/4/21, 3:58 PM;;($124.00);0.0;
499;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.05;6/4/21, 3:59 PM;$0.00;($124.00);-100.0;
500;MACDStrategy(BUY);Buy to Open;1;100.0;$1.05;6/4/21, 3:59 PM;;($124.00);0.0;
501;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.05;6/7/21, 9:30 AM;$0.00;($129.00);-100.0;
502;MACDStrategy(BUY);Buy to Open;1;100.0;$1.05;6/7/21, 9:30 AM;;($124.00);0.0;
503;MACDStrategy(BUY);Buy to Open;1;100.0;$1.09;6/7/21, 9:31 AM;;($121.00);100.0;
504;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.06;6/7/21, 9:34 AM;($3.00);($127.00);0.0;
505;MACDStrategy(BUY);Buy to Open;1;100.0;$1.04;6/7/21, 9:35 AM;;($124.00);100.0;
506;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.07;6/7/21, 9:36 AM;$3.00;($124.00);0.0;
507;MACDStrategy(BUY);Buy to Open;1;100.0;$0.97;6/7/21, 9:47 AM;;($125.00);100.0;
508;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.85;6/7/21, 10:14 AM;($12.00);($136.00);0.0;
509;MACDStrategy(BUY);Buy to Open;1;100.0;$0.90;6/7/21, 10:27 AM;;($134.00);100.0;
510;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.91;6/7/21, 10:35 AM;$1.00;($135.00);0.0;
511;MACDStrategy(BUY);Buy to Open;1;100.0;$0.91;6/7/21, 10:36 AM;;($134.00);100.0;
512;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.91;6/7/21, 10:43 AM;$0.00;($135.00);0.0;
513;MACDStrategy(BUY);Buy to Open;1;100.0;$0.83;6/7/21, 11:07 AM;;($134.00);100.0;
514;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.86;6/7/21, 11:23 AM;$3.00;($132.00);0.0;
515;MACDStrategy(BUY);Buy to Open;1;100.0;$0.85;6/7/21, 12:15 PM;;($129.00);100.0;
516;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.86;6/7/21, 12:24 PM;$1.00;($131.00);0.0;
517;MACDStrategy(BUY);Buy to Open;1;100.0;$0.89;6/7/21, 12:25 PM;;($132.00);100.0;
518;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.85;6/7/21, 12:28 PM;($4.00);($135.00);0.0;
519;MACDStrategy(BUY);Buy to Open;1;100.0;$0.86;6/7/21, 12:29 PM;;($135.00);100.0;
520;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.86;6/7/21, 12:30 PM;$0.00;($135.00);0.0;
521;MACDStrategy(BUY);Buy to Open;1;100.0;$0.87;6/7/21, 12:31 PM;;($134.00);100.0;
522;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.88;6/7/21, 12:41 PM;$1.00;($134.00);0.0;
523;MACDStrategy(BUY);Buy to Open;1;100.0;$0.90;6/7/21, 12:42 PM;;($134.00);100.0;
524;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.91;6/7/21, 12:48 PM;$1.00;($133.00);0.0;
525;MACDStrategy(BUY);Buy to Open;1;100.0;$0.91;6/7/21, 12:49 PM;;($134.00);100.0;
526;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.90;6/7/21, 12:51 PM;($1.00);($134.00);0.0;
527;MACDStrategy(BUY);Buy to Open;1;100.0;$0.92;6/7/21, 12:52 PM;;($133.00);100.0;
528;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.93;6/7/21, 12:56 PM;$1.00;($133.00);0.0;
529;MACDStrategy(BUY);Buy to Open;1;100.0;$0.95;6/7/21, 12:57 PM;;($132.00);100.0;
530;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.96;6/7/21, 1:01 PM;$1.00;($132.00);0.0;
531;MACDStrategy(BUY);Buy to Open;1;100.0;$0.97;6/7/21, 1:02 PM;;($132.00);100.0;
532;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.98;6/7/21, 1:06 PM;$1.00;($131.00);0.0;
533;MACDStrategy(BUY);Buy to Open;1;100.0;$0.97;6/7/21, 1:08 PM;;($130.00);100.0;
534;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.98;6/7/21, 1:09 PM;$1.00;($130.00);0.0;
535;MACDStrategy(BUY);Buy to Open;1;100.0;$0.94;6/7/21, 1:24 PM;;($129.00);100.0;
536;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.95;6/7/21, 1:26 PM;$1.00;($129.00);0.0;
537;MACDStrategy(BUY);Buy to Open;1;100.0;$0.88;6/7/21, 1:35 PM;;($128.00);100.0;
538;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.87;6/7/21, 1:48 PM;($1.00);($130.00);0.0;
539;MACDStrategy(BUY);Buy to Open;1;100.0;$0.88;6/7/21, 2:19 PM;;($128.00);100.0;
540;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.90;6/7/21, 2:23 PM;$2.00;($128.00);0.0;
541;MACDStrategy(BUY);Buy to Open;1;100.0;$0.89;6/7/21, 2:26 PM;;($129.00);100.0;
542;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.89;6/7/21, 2:35 PM;$0.00;($128.00);0.0;
543;MACDStrategy(BUY);Buy to Open;1;100.0;$0.84;6/7/21, 2:54 PM;;($129.00);100.0;
544;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.94;6/7/21, 3:20 PM;$10.00;($118.00);0.0;
545;MACDStrategy(BUY);Buy to Open;1;100.0;$0.93;6/7/21, 3:21 PM;;($116.00);100.0;
546;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.97;6/7/21, 3:32 PM;$4.00;($114.00);0.0;
547;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.96;6/7/21, 3:51 PM;$0.00;($116.00);-100.0;
548;MACDStrategy(BUY);Buy to Open;1;100.0;$0.96;6/7/21, 3:51 PM;;($114.00);0.0;
549;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.98;6/7/21, 3:52 PM;$0.00;($117.00);-100.0;
550;MACDStrategy(BUY);Buy to Open;1;100.0;$0.98;6/7/21, 3:52 PM;;($114.00);0.0;
551;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.99;6/7/21, 3:53 PM;$0.00;($117.00);-100.0;
552;MACDStrategy(BUY);Buy to Open;1;100.0;$0.99;6/7/21, 3:53 PM;;($114.00);0.0;
553;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.01;6/7/21, 3:54 PM;$0.00;($113.00);-100.0;
554;MACDStrategy(BUY);Buy to Open;1;100.0;$1.01;6/7/21, 3:54 PM;;($114.00);0.0;
555;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/7/21, 3:55 PM;$0.00;($112.00);-100.0;
556;MACDStrategy(BUY);Buy to Open;1;100.0;$1.02;6/7/21, 3:55 PM;;($114.00);0.0;
557;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.01;6/7/21, 3:56 PM;$0.00;($115.00);-100.0;
558;MACDStrategy(BUY);Buy to Open;1;100.0;$1.01;6/7/21, 3:56 PM;;($114.00);0.0;
559;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.00;6/7/21, 3:57 PM;$0.00;($116.00);-100.0;
560;MACDStrategy(BUY);Buy to Open;1;100.0;$1.00;6/7/21, 3:57 PM;;($114.00);0.0;
561;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/7/21, 3:58 PM;$0.00;($114.00);-100.0;
562;MACDStrategy(BUY);Buy to Open;1;100.0;$1.02;6/7/21, 3:58 PM;;($114.00);0.0;
563;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.01;6/7/21, 3:59 PM;$0.00;($114.00);-100.0;
564;MACDStrategy(BUY);Buy to Open;1;100.0;$1.01;6/7/21, 3:59 PM;;($114.00);0.0;
565;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.02;6/8/21, 9:30 AM;$0.00;($126.00);-100.0;
566;MACDStrategy(BUY);Buy to Open;1;100.0;$1.02;6/8/21, 9:30 AM;;($114.00);0.0;
567;MACDStrategy(BUY);Buy to Open;1;100.0;$1.16;6/8/21, 9:31 AM;;($121.00);100.0;
568;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.10;6/8/21, 9:33 AM;($6.00);($120.00);0.0;
569;MACDStrategy(BUY);Buy to Open;1;100.0;$1.06;6/8/21, 9:34 AM;;($107.00);100.0;
570;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.68;6/8/21, 9:48 AM;$62.00;($58.00);0.0;
571;MACDStrategy(BUY);Buy to Open;1;100.0;$1.59;6/8/21, 9:49 AM;;($67.00);100.0;
572;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.57;6/8/21, 9:50 AM;($2.00);($60.00);0.0;
573;MACDStrategy(BUY);Buy to Open;1;100.0;$1.10;6/8/21, 10:03 AM;;($55.00);100.0;
574;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.45;6/8/21, 10:26 AM;$35.00;($25.00);0.0;
575;MACDStrategy(BUY);Buy to Open;1;100.0;$1.40;6/8/21, 10:27 AM;;($25.00);100.0;
576;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.38;6/8/21, 10:30 AM;($2.00);($27.00);0.0;
577;MACDStrategy(BUY);Buy to Open;1;100.0;$1.32;6/8/21, 10:43 AM;;($23.00);100.0;
578;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.32;6/8/21, 10:53 AM;$0.00;($27.00);0.0;
579;MACDStrategy(BUY);Buy to Open;1;100.0;$1.23;6/8/21, 11:00 AM;;($22.00);100.0;
580;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.30;6/8/21, 11:05 AM;$7.00;($20.00);0.0;
581;MACDStrategy(BUY);Buy to Open;1;100.0;$1.33;6/8/21, 11:13 AM;;($20.00);100.0;
582;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.26;6/8/21, 11:16 AM;($7.00);($27.00);0.0;
583;MACDStrategy(BUY);Buy to Open;1;100.0;$1.03;6/8/21, 11:28 AM;;($28.00);100.0;
584;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.10;6/8/21, 11:41 AM;$7.00;($20.00);0.0;
585;MACDStrategy(BUY);Buy to Open;1;100.0;$1.12;6/8/21, 11:52 AM;;($19.00);100.0;
586;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.13;6/8/21, 12:00 PM;$1.00;($19.00);0.0;
587;MACDStrategy(BUY);Buy to Open;1;100.0;$1.13;6/8/21, 12:03 PM;;($18.00);100.0;
588;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.14;6/8/21, 12:12 PM;$1.00;($18.00);0.0;
589;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;6/8/21, 12:15 PM;;($18.00);100.0;
590;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.14;6/8/21, 12:18 PM;$0.00;($18.00);0.0;
591;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;6/8/21, 12:21 PM;;($18.00);100.0;
592;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.15;6/8/21, 12:22 PM;$1.00;($17.00);0.0;
593;MACDStrategy(BUY);Buy to Open;1;100.0;$1.13;6/8/21, 12:34 PM;;($19.00);100.0;
594;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.12;6/8/21, 12:44 PM;($1.00);($18.00);0.0;
595;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;6/8/21, 12:50 PM;;($17.00);100.0;
596;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.14;6/8/21, 1:05 PM;$0.00;($18.00);0.0;
597;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;6/8/21, 1:09 PM;;($18.00);100.0;
598;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.14;6/8/21, 1:10 PM;$0.00;($18.00);0.0;
599;MACDStrategy(BUY);Buy to Open;1;100.0;$1.08;6/8/21, 1:28 PM;;($20.00);100.0;
600;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.16;6/8/21, 1:54 PM;$8.00;($10.00);0.0;
601;MACDStrategy(BUY);Buy to Open;1;100.0;$1.16;6/8/21, 1:55 PM;;($12.00);100.0;
602;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.13;6/8/21, 2:00 PM;($3.00);($13.00);0.0;
603;MACDStrategy(BUY);Buy to Open;1;100.0;$1.18;6/8/21, 2:12 PM;;($13.00);100.0;
604;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.16;6/8/21, 2:24 PM;($2.00);($15.00);0.0;
605;MACDStrategy(BUY);Buy to Open;1;100.0;$1.18;6/8/21, 2:28 PM;;($14.00);100.0;
606;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.21;6/8/21, 2:34 PM;$3.00;($12.00);0.0;
607;MACDStrategy(BUY);Buy to Open;1;100.0;$1.21;6/8/21, 2:38 PM;;($13.00);100.0;
608;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.20;6/8/21, 2:39 PM;($1.00);($13.00);0.0;
609;MACDStrategy(BUY);Buy to Open;1;100.0;$1.23;6/8/21, 2:47 PM;;($13.00);100.0;
610;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.23;6/8/21, 2:52 PM;$0.00;($13.00);0.0;
611;MACDStrategy(BUY);Buy to Open;1;100.0;$1.25;6/8/21, 2:57 PM;;($9.00);100.0;
612;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.30;6/8/21, 3:07 PM;$5.00;($8.00);0.0;
613;MACDStrategy(BUY);Buy to Open;1;100.0;$1.18;6/8/21, 3:28 PM;;($6.00);100.0;
614;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.16;6/8/21, 3:51 PM;($2.00);($10.00);0.0;
615;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.12;6/8/21, 3:59 PM;$0.00;($12.00);-100.0;
616;MACDStrategy(BUY);Buy to Open;1;100.0;$1.12;6/8/21, 3:59 PM;;($10.00);0.0;
617;MACDStrategy(BUY);Buy to Open;1;100.0;$1.20;6/9/21, 9:31 AM;;$3.00;100.0;
618;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.26;6/9/21, 9:34 AM;$6.00;($4.00);0.0;
619;MACDStrategy(BUY);Buy to Open;1;100.0;$1.18;6/9/21, 9:35 AM;;($5.00);100.0;
620;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.20;6/9/21, 9:37 AM;$2.00;($2.00);0.0;
621;MACDStrategy(BUY);Buy to Open;1;100.0;$1.09;6/9/21, 9:44 AM;;$2.00;100.0;
622;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.12;6/9/21, 9:52 AM;$3.00;$1.00;0.0;
623;MACDStrategy(BUY);Buy to Open;1;100.0;$1.08;6/9/21, 9:57 AM;;$2.00;100.0;
624;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.03;6/9/21, 10:10 AM;($5.00);($4.00);0.0;
625;MACDStrategy(BUY);Buy to Open;1;100.0;$1.08;6/9/21, 10:28 AM;;$1.00;100.0;
626;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.09;6/9/21, 10:34 AM;$1.00;($3.00);0.0;
627;MACDStrategy(BUY);Buy to Open;1;100.0;$1.10;6/9/21, 10:36 AM;;($5.00);100.0;
628;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.07;6/9/21, 10:39 AM;($3.00);($6.00);0.0;
629;MACDStrategy(BUY);Buy to Open;1;100.0;$1.08;6/9/21, 10:40 AM;;($4.00);100.0;
630;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.18;6/9/21, 10:59 AM;$10.00;$4.00;0.0;
631;MACDStrategy(BUY);Buy to Open;1;100.0;$1.16;6/9/21, 11:00 AM;;$6.00;100.0;
632;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.18;6/9/21, 11:08 AM;$2.00;$6.00;0.0;
633;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;6/9/21, 11:17 AM;;$9.00;100.0;
634;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.14;6/9/21, 11:30 AM;$0.00;$6.00;0.0;
635;MACDStrategy(BUY);Buy to Open;1;100.0;$1.12;6/9/21, 11:43 AM;;$5.00;100.0;
636;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.06;6/9/21, 12:09 PM;($6.00);$0.00;0.0;
637;MACDStrategy(BUY);Buy to Open;1;100.0;$1.10;6/9/21, 12:30 PM;;$2.00;100.0;
638;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.13;6/9/21, 12:38 PM;$3.00;$3.00;0.0;
639;MACDStrategy(BUY);Buy to Open;1;100.0;$1.12;6/9/21, 12:39 PM;;$3.00;100.0;
640;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.11;6/9/21, 12:51 PM;($1.00);$2.00;0.0;
641;MACDStrategy(BUY);Buy to Open;1;100.0;$1.12;6/9/21, 12:57 PM;;$1.00;100.0;
642;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.11;6/9/21, 12:58 PM;($1.00);$1.00;0.0;
643;MACDStrategy(BUY);Buy to Open;1;100.0;$1.12;6/9/21, 1:04 PM;;$1.00;100.0;
644;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.12;6/9/21, 1:12 PM;$0.00;$1.00;0.0;
645;MACDStrategy(BUY);Buy to Open;1;100.0;$1.13;6/9/21, 1:13 PM;;$0.00;100.0;
646;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.12;6/9/21, 1:14 PM;($1.00);$0.00;0.0;
647;MACDStrategy(BUY);Buy to Open;1;100.0;$1.12;6/9/21, 1:17 PM;;$1.00;100.0;
648;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.13;6/9/21, 1:27 PM;$1.00;$1.00;0.0;
649;MACDStrategy(BUY);Buy to Open;1;100.0;$1.15;6/9/21, 1:28 PM;;$1.00;100.0;
650;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.12;6/9/21, 1:32 PM;($3.00);($2.00);0.0;
651;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;6/9/21, 1:35 PM;;($1.00);100.0;
652;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.11;6/9/21, 1:42 PM;($3.00);($5.00);0.0;
653;MACDStrategy(BUY);Buy to Open;1;100.0;$1.13;6/9/21, 2:04 PM;;($5.00);100.0;
654;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.11;6/9/21, 2:40 PM;($2.00);($7.00);0.0;
655;MACDStrategy(BUY);Buy to Open;1;100.0;$1.12;6/9/21, 2:42 PM;;($7.00);100.0;
656;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.11;6/9/21, 2:56 PM;($1.00);($8.00);0.0;
657;MACDStrategy(BUY);Buy to Open;1;100.0;$1.13;6/9/21, 2:57 PM;;($10.00);100.0;
658;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.11;6/9/21, 2:58 PM;($2.00);($10.00);0.0;
659;MACDStrategy(BUY);Buy to Open;1;100.0;$1.13;6/9/21, 3:21 PM;;($10.00);100.0;
660;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.10;6/9/21, 3:26 PM;($3.00);($13.00);0.0;
661;MACDStrategy(BUY);Buy to Open;1;100.0;$1.07;6/9/21, 3:34 PM;;($13.00);100.0;
662;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.03;6/9/21, 3:51 PM;($4.00);($17.00);0.0;
663;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.11;6/9/21, 3:58 PM;$0.00;($18.00);-100.0;
664;MACDStrategy(BUY);Buy to Open;1;100.0;$1.11;6/9/21, 3:58 PM;;($17.00);0.0;
665;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.11;6/9/21, 3:59 PM;$0.00;($17.00);-100.0;
666;MACDStrategy(BUY);Buy to Open;1;100.0;$1.11;6/9/21, 3:59 PM;;($17.00);0.0;
667;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.11;6/10/21, 9:30 AM;$0.00;($10.00);-100.0;
668;MACDStrategy(BUY);Buy to Open;1;100.0;$1.11;6/10/21, 9:30 AM;;($17.00);0.0;
669;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.05;6/10/21, 9:31 AM;$0.00;($4.00);-100.0;
670;MACDStrategy(BUY);Buy to Open;1;100.0;$1.05;6/10/21, 9:31 AM;;($17.00);0.0;
671;MACDStrategy(BUY);Buy to Open;1;100.0;$1.07;6/10/21, 9:40 AM;;($11.00);100.0;
672;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.31;6/10/21, 9:53 AM;$24.00;$7.00;0.0;
673;MACDStrategy(BUY);Buy to Open;1;100.0;$1.25;6/10/21, 9:54 AM;;$8.00;100.0;
674;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.27;6/10/21, 9:58 AM;$2.00;$9.00;0.0;
675;MACDStrategy(BUY);Buy to Open;1;100.0;$1.14;6/10/21, 10:10 AM;;$6.00;100.0;
676;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.98;6/10/21, 10:39 AM;($16.00);($7.00);0.0;
677;MACDStrategy(BUY);Buy to Open;1;100.0;$0.75;6/10/21, 10:54 AM;;($7.00);100.0;
678;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.76;6/10/21, 11:21 AM;$1.00;($6.00);0.0;
679;MACDStrategy(BUY);Buy to Open;1;100.0;$0.81;6/10/21, 11:27 AM;;($7.00);100.0;
680;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.81;6/10/21, 11:37 AM;$0.00;($6.00);0.0;
681;MACDStrategy(BUY);Buy to Open;1;100.0;$0.80;6/10/21, 11:38 AM;;($7.00);100.0;
682;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.79;6/10/21, 11:40 AM;($1.00);($7.00);0.0;
683;MACDStrategy(BUY);Buy to Open;1;100.0;$0.81;6/10/21, 11:41 AM;;($7.00);100.0;
684;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.79;6/10/21, 11:43 AM;($2.00);($9.00);0.0;
685;MACDStrategy(BUY);Buy to Open;1;100.0;$0.80;6/10/21, 11:53 AM;;($11.00);100.0;
686;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.78;6/10/21, 11:54 AM;($2.00);($11.00);0.0;
687;MACDStrategy(BUY);Buy to Open;1;100.0;$0.80;6/10/21, 12:02 PM;;($10.00);100.0;
688;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.80;6/10/21, 12:18 PM;$0.00;($11.00);0.0;
689;MACDStrategy(BUY);Buy to Open;1;100.0;$0.75;6/10/21, 12:39 PM;;($7.00);100.0;
690;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.81;6/10/21, 12:58 PM;$6.00;($5.00);0.0;
691;MACDStrategy(BUY);Buy to Open;1;100.0;$0.80;6/10/21, 1:01 PM;;($6.00);100.0;
692;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.79;6/10/21, 1:02 PM;($1.00);($6.00);0.0;
693;MACDStrategy(BUY);Buy to Open;1;100.0;$0.78;6/10/21, 1:23 PM;;($7.00);100.0;
