Date/Time,Open,High,Low,Close
2021-06-03 13:38:00,123.9783,124.03,123.97,124.005
2021-06-03 13:39:00,124.005,124.04,124,124.0165
2021-06-03 13:40:00,124.02,124.025,123.975,123.99
2021-06-03 13:41:00,123.99,124.04,123.99,124.02
2021-06-03 13:42:00,124.01,124.0201,123.97,123.989
2021-06-03 13:43:00,123.99,124.0174,123.93,123.94
2021-06-03 13:44:00,123.94,123.95,123.885,123.9399
2021-06-03 13:45:00,123.93,123.975,123.865,123.935
2021-06-03 13:46:00,123.935,123.98,123.89,123.925
2021-06-03 13:47:00,123.93,123.96,123.85,123.895
2021-06-03 13:48:00,123.89,123.93,123.87,123.8982
2021-06-03 13:49:00,123.88,123.9099,123.82,123.86
2021-06-03 13:50:00,123.8578,123.8978,123.845,123.873
2021-06-03 13:51:00,123.875,123.9,123.84,123.88
2021-06-03 13:52:00,123.88,123.94,123.855,123.855
2021-06-03 13:53:00,123.855,123.915,123.85,123.89
2021-06-03 13:54:00,123.89,123.92,123.85,123.9096
2021-06-03 13:55:00,123.9,123.99,123.89,123.985
2021-06-03 13:56:00,123.985,124,123.92,123.934
2021-06-03 13:57:00,123.935,123.94,123.905,123.935
2021-06-03 13:58:00,123.93,123.937,123.905,123.91
2021-06-03 13:59:00,123.91,123.93,123.86,123.9001
2021-06-03 14:00:00,123.9,123.915,123.86,123.86
2021-06-03 14:01:00,123.855,123.88,123.81,123.845
2021-06-03 14:02:00,123.8486,123.918,123.845,123.86
2021-06-03 14:03:00,123.86,123.91,123.86,123.905
2021-06-03 14:04:00,123.91,123.93,123.88,123.895
2021-06-03 14:05:00,123.8901,123.9752,123.8901,123.945
2021-06-03 14:06:00,123.94,123.95,123.91,123.9288
2021-06-03 14:07:00,123.925,123.97,123.91,123.95
2021-06-03 14:08:00,123.9486,123.98,123.92,123.965
2021-06-03 14:09:00,123.97,124.05,123.97,124.045
2021-06-03 14:10:00,124.045,124.09,123.975,124
2021-06-03 14:11:00,124.02,124.02,123.96,123.96
2021-06-03 14:12:00,123.9698,123.98,123.945,123.965
2021-06-03 14:13:00,123.97,123.977,123.94,123.9403
2021-06-03 14:14:00,123.9412,123.969,123.92,123.9344
2021-06-03 14:15:00,123.9353,123.9353,123.8,123.82
2021-06-03 14:16:00,123.823,123.88,123.8,123.85
2021-06-03 14:17:00,123.8482,123.855,123.805,123.825
2021-06-03 14:18:00,123.8284,123.8782,123.825,123.86
2021-06-03 14:19:00,123.87,123.905,123.865,123.872
2021-06-03 14:20:00,123.88,123.89,123.8401,123.8814
2021-06-03 14:21:00,123.88,123.89,123.84,123.885
2021-06-03 14:22:00,123.88,123.9,123.87,123.88
2021-06-03 14:23:00,123.87,123.89,123.845,123.845
2021-06-03 14:24:00,123.84,123.8901,123.835,123.85
2021-06-03 14:25:00,123.855,123.86,123.8,123.805
2021-06-03 14:26:00,123.8,123.86,123.8,123.83
2021-06-03 14:27:00,123.82,123.8371,123.75,123.8001
2021-06-03 14:28:00,123.805,123.82,123.77,123.77
2021-06-03 14:29:00,123.7699,123.8,123.73,123.749
2021-06-03 14:30:00,123.74,123.82,123.7354,123.7903
2021-06-03 14:31:00,123.79,123.82,123.79,123.8
2021-06-03 14:32:00,123.8,123.845,123.795,123.805
2021-06-03 14:33:00,123.81,123.81,123.7415,123.76
2021-06-03 14:34:00,123.7551,123.787,123.74,123.755
2021-06-03 14:35:00,123.76,123.775,123.7,123.705
2021-06-03 14:36:00,123.702,123.7699,123.702,123.7406
2021-06-03 14:37:00,123.745,123.77,123.73,123.745
2021-06-03 14:38:00,123.745,123.755,123.71,123.715
2021-06-03 14:39:00,123.71,123.715,123.65,123.7
2021-06-03 14:40:00,123.691,123.71,123.6601,123.675
2021-06-03 14:41:00,123.68,123.705,123.65,123.655
2021-06-03 14:42:00,123.655,123.705,123.64,123.705
2021-06-03 14:43:00,123.7085,123.77,123.7025,123.735
2021-06-03 14:44:00,123.74,123.75,123.705,123.73
2021-06-03 14:45:00,123.73,123.739,123.69,123.725
2021-06-03 14:46:00,123.72,123.74,123.6901,123.725
2021-06-03 14:47:00,123.7201,123.73,123.68,123.715
2021-06-03 14:48:00,123.72,123.755,123.695,123.745
2021-06-03 14:49:00,123.745,123.7487,123.72,123.7315
2021-06-03 14:50:00,123.735,123.7397,123.71,123.725
2021-06-03 14:51:00,123.73,123.75,123.71,123.73
2021-06-03 14:52:00,123.7399,123.75,123.71,123.742
2021-06-03 14:53:00,123.74,123.75,123.73,123.745
2021-06-03 14:54:00,123.74,123.79,123.73,123.783
2021-06-03 14:55:00,123.78,123.79,123.735,123.7699
2021-06-03 14:56:00,123.765,123.785,123.68,123.68
2021-06-03 14:57:00,123.6775,123.7,123.63,123.66
2021-06-03 14:58:00,123.66,123.6685,123.6,123.637
2021-06-03 14:59:00,123.64,123.66,123.61,123.64
2021-06-03 15:00:00,123.64,123.69,123.6399,123.68
2021-06-03 15:01:00,123.69,123.77,123.69,123.71
2021-06-03 15:02:00,123.7121,123.79,123.71,123.785
2021-06-03 15:03:00,123.78,123.8,123.74,123.755
2021-06-03 15:04:00,123.75,123.78,123.715,123.72
2021-06-03 15:05:00,123.72,123.75,123.71,123.7399
2021-06-03 15:06:00,123.735,123.745,123.71,123.7211
2021-06-03 15:07:00,123.72,123.73,123.66,123.6882
2021-06-03 15:08:00,123.69,123.71,123.68,123.705
2021-06-03 15:09:00,123.7001,123.76,123.69,123.74
2021-06-03 15:10:00,123.7319,123.755,123.71,123.725
2021-06-03 15:11:00,123.725,123.785,123.725,123.765
2021-06-03 15:12:00,123.765,123.835,123.765,123.81
2021-06-03 15:13:00,123.8199,123.875,123.8,123.8018
2021-06-03 15:14:00,123.81,123.89,123.8,123.8801
2021-06-03 15:15:00,123.88,123.88,123.85,123.865
2021-06-03 15:16:00,123.86,123.875,123.835,123.835
2021-06-03 15:17:00,123.8357,123.855,123.79,123.845
2021-06-03 15:18:00,123.8401,123.89,123.83,123.888
2021-06-03 15:19:00,123.885,123.89,123.689,123.71
2021-06-03 15:20:00,123.71,123.78,123.67,123.75
2021-06-03 15:21:00,123.75,123.81,123.75,123.81
2021-06-03 15:22:00,123.815,123.84,123.7901,123.8122
2021-06-03 15:23:00,123.81,123.84,123.775,123.835
2021-06-03 15:24:00,123.835,123.85,123.82,123.8301
2021-06-03 15:25:00,123.84,123.86,123.79,123.84
2021-06-03 15:26:00,123.8358,123.8399,123.77,123.77
2021-06-03 15:27:00,123.775,123.8,123.75,123.7834
2021-06-03 15:28:00,123.78,123.82,123.77,123.8
2021-06-03 15:29:00,123.8078,123.87,123.8,123.86
2021-06-03 15:30:00,123.8605,123.89,123.83,123.8301
2021-06-03 15:31:00,123.83,123.85,123.8,123.82
2021-06-03 15:32:00,123.83,123.855,123.82,123.855
2021-06-03 15:33:00,123.8501,123.86,123.83,123.83
2021-06-03 15:34:00,123.84,123.8799,123.83,123.84
2021-06-03 15:35:00,123.84,123.86,123.825,123.84
2021-06-03 15:36:00,123.84,123.88,123.81,123.875
2021-06-03 15:37:00,123.875,123.915,123.86,123.8835
2021-06-03 15:38:00,123.88,123.88,123.825,123.83
2021-06-03 15:39:00,123.83,123.85,123.81,123.84
2021-06-03 15:40:00,123.84,123.8772,123.82,123.83
2021-06-03 15:41:00,123.83,123.83,123.75,123.7614
2021-06-03 15:42:00,123.76,123.76,123.71,123.715
2021-06-03 15:43:00,123.7101,123.73,123.68,123.685
2021-06-03 15:44:00,123.6899,123.69,123.62,123.62
2021-06-03 15:45:00,123.625,123.67,123.6001,123.605
2021-06-03 15:46:00,123.605,123.61,123.5,123.5
2021-06-03 15:47:00,123.5,123.5699,123.5,123.54
2021-06-03 15:48:00,123.53,123.56,123.47,123.4834
2021-06-03 15:49:00,123.485,123.53,123.48,123.53
2021-06-03 15:50:00,123.54,123.6,123.485,123.505
2021-06-03 15:51:00,123.505,123.56,123.49,123.555
2021-06-03 15:52:00,123.55,123.58,123.48,123.495
2021-06-03 15:53:00,123.5,123.5285,123.45,123.45
2021-06-03 15:54:00,123.46,123.5243,123.39,123.45
2021-06-03 15:55:00,123.44,123.49,123.43,123.4599
2021-06-03 15:56:00,123.469,123.49,123.43,123.465
2021-06-03 15:57:00,123.47,123.52,123.46,123.4999
2021-06-03 15:58:00,123.49,123.52,123.485,123.51
2021-06-03 15:59:00,123.5,123.58,123.49,123.54
2021-06-04 09:30:00,124.07,124.1,123.85,124.03
2021-06-04 09:31:00,124.045,124.27,124.04,124.23
2021-06-04 09:32:00,124.22,124.31,124.05,124.07
2021-06-04 09:33:00,124.05,124.195,124.04,124.1
2021-06-04 09:34:00,124.1,124.21,124.09,124.125
2021-06-04 09:35:00,124.1201,124.37,124.1201,124.3205
2021-06-04 09:36:00,124.32,124.4099,124.29,124.3588
2021-06-04 09:37:00,124.355,124.455,124.35,124.3684
2021-06-04 09:38:00,124.37,124.44,124.35,124.405
2021-06-04 09:39:00,124.41,124.45,124.36,124.385
2021-06-04 09:40:00,124.385,124.57,124.38,124.49
2021-06-04 09:41:00,124.48,124.57,124.42,124.51
2021-06-04 09:42:00,124.5,124.545,124.44,124.48
2021-06-04 09:43:00,124.475,124.545,124.47,124.503
2021-06-04 09:44:00,124.505,124.62,124.49,124.59
2021-06-04 09:45:00,124.59,124.8,124.59,124.7499
2021-06-04 09:46:00,124.745,124.82,124.6801,124.79
2021-06-04 09:47:00,124.795,124.85,124.74,124.76
2021-06-04 09:48:00,124.77,124.825,124.76,124.8001
2021-06-04 09:49:00,124.805,124.84,124.75,124.82
2021-06-04 09:50:00,124.82,124.9001,124.81,124.87
2021-06-04 09:51:00,124.88,124.9673,124.8309,124.8575
2021-06-04 09:52:00,124.855,124.9,124.7101,124.73
2021-06-04 09:53:00,124.735,124.85,124.7322,124.7901
2021-06-04 09:54:00,124.8,124.87,124.7473,124.76
2021-06-04 09:55:00,124.7589,124.87,124.7589,124.86
2021-06-04 09:56:00,124.86,124.93,124.86,124.9
2021-06-04 09:57:00,124.9,124.9199,124.85,124.897
2021-06-04 09:58:00,124.8901,125,124.8901,124.95
2021-06-04 09:59:00,124.9599,124.9599,124.86,124.925
2021-06-04 10:00:00,124.9244,125.05,124.9244,125.01
2021-06-04 10:01:00,125.0052,125.13,125.005,125.12
2021-06-04 10:02:00,125.1182,125.35,125.1182,125.3488
2021-06-04 10:03:00,125.3401,125.36,125.21,125.3
2021-06-04 10:04:00,125.31,125.34,125.2,125.25
2021-06-04 10:05:00,125.25,125.265,125.16,125.195
2021-06-04 10:06:00,125.2,125.2707,125.18,125.19
2021-06-04 10:07:00,125.19,125.24,125.11,125.1375
2021-06-04 10:08:00,125.14,125.19,125.109,125.18
2021-06-04 10:09:00,125.18,125.19,125.07,125.09
2021-06-04 10:10:00,125.1,125.19,125.09,125.145
2021-06-04 10:11:00,125.15,125.17,125.1122,125.13
2021-06-04 10:12:00,125.13,125.19,125.1066,125.161
2021-06-04 10:13:00,125.17,125.2,125.15,125.19
2021-06-04 10:14:00,125.184,125.21,125.045,125.08
2021-06-04 10:15:00,125.09,125.13,125.01,125.0499
2021-06-04 10:16:00,125.05,125.14,125.04,125.06
2021-06-04 10:17:00,125.06,125.105,125.025,125.0366
2021-06-04 10:18:00,125.035,125.05,124.93,124.935
2021-06-04 10:19:00,124.935,124.96,124.88,124.911
2021-06-04 10:20:00,124.92,124.948,124.86,124.8829
2021-06-04 10:21:00,124.8839,124.94,124.87,124.915
2021-06-04 10:22:00,124.9199,124.95,124.8825,124.92
2021-06-04 10:23:00,124.92,124.99,124.91,124.975
2021-06-04 10:24:00,124.975,124.9885,124.94,124.9656
2021-06-04 10:25:00,124.96,124.99,124.9,124.905
2021-06-04 10:26:00,124.91,124.935,124.82,124.845
2021-06-04 10:27:00,124.85,124.9099,124.85,124.86
2021-06-04 10:28:00,124.865,124.92,124.84,124.875
2021-06-04 10:29:00,124.88,124.9079,124.76,124.83
2021-06-04 10:30:00,124.835,124.88,124.79,124.8
2021-06-04 10:31:00,124.8,124.83,124.78,124.8131
2021-06-04 10:32:00,124.82,124.88,124.81,124.835
2021-06-04 10:33:00,124.8399,124.9,124.78,124.8999
2021-06-04 10:34:00,124.9,124.91,124.83,124.83
2021-06-04 10:35:00,124.84,124.9099,124.791,124.89
2021-06-04 10:36:00,124.8885,124.94,124.88,124.89
2021-06-04 10:37:00,124.895,124.91,124.8592,124.8899
2021-06-04 10:38:00,124.885,124.95,124.85,124.94
2021-06-04 10:39:00,124.94,124.96,124.89,124.92
2021-06-04 10:40:00,124.93,124.95,124.9,124.935
2021-06-04 10:41:00,124.955,125.05,124.955,125.015
2021-06-04 10:42:00,125.02,125.05,124.955,124.9699
2021-06-04 10:43:00,124.96,125.05,124.957,125.025
2021-06-04 10:44:00,125.02,125.04,124.9201,124.925
2021-06-04 10:45:00,124.9206,124.96,124.89,124.91
2021-06-04 10:46:00,124.91,124.95,124.863,124.93
2021-06-04 10:47:00,124.9299,125.08,124.9299,125.0457
2021-06-04 10:48:00,125.05,125.08,125.02,125.07
2021-06-04 10:49:00,125.045,125.11,125.045,125.065
2021-06-04 10:50:00,125.06,125.1,125.0401,125.085
2021-06-04 10:51:00,125.0899,125.09,125.04,125.065
2021-06-04 10:52:00,125.075,125.09,125.063,125.08
2021-06-04 10:53:00,125.07,125.105,125.06,125.0769
2021-06-04 10:54:00,125.0799,125.14,125.07,125.14
2021-06-04 10:55:00,125.135,125.18,125.11,125.175
2021-06-04 10:56:00,125.175,125.175,125.12,125.12
2021-06-04 10:57:00,125.1201,125.13,125.01,125.0176
2021-06-04 10:58:00,125.015,125.03,124.945,124.983
2021-06-04 10:59:00,124.985,125.03,124.96,124.9699
2021-06-04 11:00:00,124.965,125.01,124.87,124.88
2021-06-04 11:01:00,124.89,124.965,124.89,124.93
2021-06-04 11:02:00,124.92,124.9493,124.91,124.91
2021-06-04 11:03:00,124.91,124.94,124.88,124.939
2021-06-04 11:04:00,124.94,124.97,124.94,124.96
2021-06-04 11:05:00,124.96,125.03,124.96,125.005
2021-06-04 11:06:00,125.015,125.02,124.96,124.97
2021-06-04 11:07:00,124.965,124.995,124.95,124.985
2021-06-04 11:08:00,124.985,124.99,124.91,124.92
2021-06-04 11:09:00,124.9199,125,124.89,125
2021-06-04 11:10:00,125,125.03,124.95,125.0221
2021-06-04 11:11:00,125.0246,125.04,125,125.03
2021-06-04 11:12:00,125.03,125.04,125.01,125.035
2021-06-04 11:13:00,125.04,125.115,125.04,125.11
2021-06-04 11:14:00,125.11,125.13,125.09,125.1043
2021-06-04 11:15:00,125.11,125.18,125.11,125.125
2021-06-04 11:16:00,125.125,125.2,125.12,125.175
2021-06-04 11:17:00,125.17,125.22,125.15,125.21
2021-06-04 11:18:00,125.2182,125.23,125.2,125.21
2021-06-04 11:19:00,125.215,125.24,125.21,125.2399
2021-06-04 11:20:00,125.2301,125.29,125.23,125.285
2021-06-04 11:21:00,125.285,125.3,125.27,125.28
2021-06-04 11:22:00,125.2801,125.295,125.23,125.265
2021-06-04 11:23:00,125.27,125.3,125.25,125.3
2021-06-04 11:24:00,125.295,125.345,125.2909,125.3344
2021-06-04 11:25:00,125.3342,125.35,125.32,125.32
2021-06-04 11:26:00,125.3278,125.35,125.32,125.34
2021-06-04 11:27:00,125.34,125.36,125.31,125.32
2021-06-04 11:28:00,125.325,125.325,125.27,125.295
2021-06-04 11:29:00,125.295,125.375,125.265,125.3687
2021-06-04 11:30:00,125.37,125.385,125.3,125.33
2021-06-04 11:31:00,125.33,125.335,125.27,125.28
2021-06-04 11:32:00,125.27,125.28,125.21,125.225
2021-06-04 11:33:00,125.2229,125.23,125.2,125.2103
2021-06-04 11:34:00,125.2164,125.22,125.14,125.1533
2021-06-04 11:35:00,125.16,125.2,125.11,125.14
2021-06-04 11:36:00,125.135,125.18,125.13,125.17
2021-06-04 11:37:00,125.175,125.19,125.1,125.13
2021-06-04 11:38:00,125.13,125.135,125.08,125.115
2021-06-04 11:39:00,125.12,125.1577,125.11,125.115
2021-06-04 11:40:00,125.1199,125.1487,125.095,125.115
2021-06-04 11:41:00,125.12,125.16,125.1,125.12
2021-06-04 11:42:00,125.1182,125.13,125.0556,125.0583
2021-06-04 11:43:00,125.06,125.075,125.02,125.065
2021-06-04 11:44:00,125.065,125.15,125.065,125.135
2021-06-04 11:45:00,125.1339,125.15,125.09,125.1301
2021-06-04 11:46:00,125.14,125.1699,125.1191,125.157
2021-06-04 11:47:00,125.1514,125.17,125.115,125.115
2021-06-04 11:48:00,125.12,125.14,125.11,125.135
2021-06-04 11:49:00,125.135,125.145,125.1001,125.115
2021-06-04 11:50:00,125.12,125.14,125.105,125.115
2021-06-04 11:51:00,125.115,125.13,125.1,125.101
2021-06-04 11:52:00,125.1,125.1381,125.1,125.13
2021-06-04 11:53:00,125.135,125.14,125.09,125.1
2021-06-04 11:54:00,125.1001,125.1001,125.05,125.07
2021-06-04 11:55:00,125.0745,125.11,125.06,125.075
2021-06-04 11:56:00,125.0766,125.09,125.06,125.06
2021-06-04 11:57:00,125.0629,125.1,125.06,125.0878
2021-06-04 11:58:00,125.0859,125.11,125.06,125.095
2021-06-04 11:59:00,125.0999,125.1082,125.07,125.1
2021-06-04 12:00:00,125.11,125.13,124.98,125
2021-06-04 12:01:00,125,125.07,124.995,125.0431
2021-06-04 12:02:00,125.04,125.06,125.03,125.035
2021-06-04 12:03:00,125.037,125.05,125.01,125.025
2021-06-04 12:04:00,125.02,125.03,125,125.025
2021-06-04 12:05:00,125.02,125.05,125.01,125.0499
2021-06-04 12:06:00,125.045,125.08,125.045,125.07
2021-06-04 12:07:00,125.075,125.11,125.0716,125.0916
2021-06-04 12:08:00,125.0972,125.15,125.09,125.15
2021-06-04 12:09:00,125.1456,125.16,125.13,125.155
2021-06-04 12:10:00,125.1595,125.22,125.1595,125.215
2021-06-04 12:11:00,125.22,125.25,125.21,125.2421
2021-06-04 12:12:00,125.245,125.29,125.24,125.28
2021-06-04 12:13:00,125.28,125.31,125.25,125.308
2021-06-04 12:14:00,125.305,125.34,125.28,125.32
2021-06-04 12:15:00,125.3201,125.3275,125.271,125.28
2021-06-04 12:16:00,125.29,125.29,125.24,125.27
2021-06-04 12:17:00,125.265,125.28,125.25,125.26
2021-06-04 12:18:00,125.2601,125.37,125.2601,125.37
2021-06-04 12:19:00,125.37,125.41,125.35,125.398
2021-06-04 12:20:00,125.41,125.48,125.4,125.4687
2021-06-04 12:21:00,125.465,125.6,125.4614,125.5699
2021-06-04 12:22:00,125.5698,125.67,125.5698,125.645
2021-06-04 12:23:00,125.6499,125.67,125.61,125.6599
2021-06-04 12:24:00,125.66,125.74,125.66,125.685
2021-06-04 12:25:00,125.6845,125.73,125.66,125.705
2021-06-04 12:26:00,125.7,125.745,125.6986,125.735
2021-06-04 12:27:00,125.7365,125.865,125.73,125.84
2021-06-04 12:28:00,125.83,125.85,125.79,125.825
2021-06-04 12:29:00,125.825,125.84,125.79,125.8
2021-06-04 12:30:00,125.795,125.84,125.79,125.83
2021-06-04 12:31:00,125.8286,125.875,125.81,125.87
2021-06-04 12:32:00,125.87,125.9,125.83,125.8627
2021-06-04 12:33:00,125.87,125.95,125.87,125.949
2021-06-04 12:34:00,125.9419,125.95,125.91,125.915
2021-06-04 12:35:00,125.915,125.93,125.86,125.8782
2021-06-04 12:36:00,125.875,125.9193,125.865,125.8827
2021-06-04 12:37:00,125.8826,125.93,125.88,125.9001
2021-06-04 12:38:00,125.91,125.9172,125.84,125.855
2021-06-04 12:39:00,125.86,125.91,125.84,125.885
2021-06-04 12:40:00,125.88,125.9077,125.86,125.8896
2021-06-04 12:41:00,125.886,125.9,125.83,125.8399
2021-06-04 12:42:00,125.8352,125.85,125.805,125.8163
2021-06-04 12:43:00,125.81,125.82,125.7775,125.79
2021-06-04 12:44:00,125.7987,125.82,125.75,125.778
2021-06-04 12:45:00,125.779,125.79,125.74,125.7683
2021-06-04 12:46:00,125.77,125.79,125.75,125.765
2021-06-04 12:47:00,125.77,125.83,125.765,125.815
2021-06-04 12:48:00,125.815,125.83,125.8,125.815
2021-06-04 12:49:00,125.8131,125.86,125.8,125.86
2021-06-04 12:50:00,125.8599,125.91,125.85,125.89
2021-06-04 12:51:00,125.8857,125.8876,125.75,125.7668
2021-06-04 12:52:00,125.76,125.77,125.71,125.7189
2021-06-04 12:53:00,125.715,125.76,125.7,125.705
2021-06-04 12:54:00,125.7014,125.71,125.62,125.625
2021-06-04 12:55:00,125.62,125.67,125.605,125.63
2021-06-04 12:56:00,125.6339,125.6499,125.6,125.605
2021-06-04 12:57:00,125.61,125.63,125.6,125.62
2021-06-04 12:58:00,125.63,125.67,125.63,125.64
2021-06-04 12:59:00,125.64,125.67,125.62,125.6499
2021-06-04 13:00:00,125.65,125.665,125.6119,125.65
2021-06-04 13:01:00,125.6553,125.669,125.62,125.65
2021-06-04 13:02:00,125.6512,125.66,125.6201,125.625
2021-06-04 13:03:00,125.625,125.64,125.61,125.635
2021-06-04 13:04:00,125.6383,125.6383,125.6,125.6279
2021-06-04 13:05:00,125.625,125.66,125.61,125.63
2021-06-04 13:06:00,125.62,125.6217,125.56,125.6
2021-06-04 13:07:00,125.605,125.61,125.52,125.5312
2021-06-04 13:08:00,125.535,125.55,125.5,125.515
2021-06-04 13:09:00,125.5101,125.54,125.5,125.52
2021-06-04 13:10:00,125.525,125.56,125.5,125.545
2021-06-04 13:11:00,125.54,125.5899,125.53,125.585
2021-06-04 13:12:00,125.587,125.62,125.58,125.5877
2021-06-04 13:13:00,125.5884,125.59,125.57,125.5701
2021-06-04 13:14:00,125.575,125.63,125.575,125.6131
2021-06-04 13:15:00,125.61,125.62,125.58,125.58
2021-06-04 13:16:00,125.59,125.595,125.55,125.585
2021-06-04 13:17:00,125.5883,125.63,125.5836,125.6201
2021-06-04 13:18:00,125.6222,125.6499,125.62,125.6352
2021-06-04 13:19:00,125.6381,125.6388,125.595,125.605
2021-06-04 13:20:00,125.6017,125.61,125.54,125.546
2021-06-04 13:21:00,125.548,125.57,125.525,125.565
2021-06-04 13:22:00,125.57,125.59,125.515,125.5194
2021-06-04 13:23:00,125.515,125.53,125.5,125.5223
2021-06-04 13:24:00,125.5201,125.56,125.5201,125.5345
2021-06-04 13:25:00,125.5348,125.565,125.5301,125.55
2021-06-04 13:26:00,125.55,125.55,125.53,125.5319
2021-06-04 13:27:00,125.535,125.5479,125.5,125.525
2021-06-04 13:28:00,125.5275,125.5299,125.48,125.4966
2021-06-04 13:29:00,125.495,125.509,125.48,125.5
2021-06-04 13:30:00,125.5,125.54,125.5,125.5334
2021-06-04 13:31:00,125.54,125.58,125.54,125.5699
2021-06-04 13:32:00,125.565,125.605,125.54,125.605
2021-06-04 13:33:00,125.6,125.685,125.6,125.685
2021-06-04 13:34:00,125.6882,125.715,125.65,125.6723
2021-06-04 13:35:00,125.673,125.69,125.65,125.6748
2021-06-04 13:36:00,125.675,125.7,125.652,125.6801
2021-06-04 13:37:00,125.685,125.71,125.68,125.695
2021-06-04 13:38:00,125.693,125.7,125.62,125.6292
2021-06-04 13:39:00,125.63,125.65,125.62,125.63
2021-06-04 13:40:00,125.64,125.7,125.64,125.7
2021-06-04 13:41:00,125.6947,125.7,125.66,125.695
2021-06-04 13:42:00,125.699,125.78,125.685,125.7027
2021-06-04 13:43:00,125.705,125.7169,125.68,125.69
2021-06-04 13:44:00,125.7,125.7299,125.67,125.7109
2021-06-04 13:45:00,125.715,125.7151,125.67,125.6809
2021-06-04 13:46:00,125.689,125.72,125.68,125.7156
2021-06-04 13:47:00,125.715,125.725,125.7,125.715
2021-06-04 13:48:00,125.713,125.75,125.71,125.7474
2021-06-04 13:49:00,125.7487,125.78,125.74,125.7799
2021-06-04 13:50:00,125.7783,125.79,125.75,125.76
2021-06-04 13:51:00,125.765,125.775,125.715,125.7299
2021-06-04 13:52:00,125.725,125.73,125.64,125.725
2021-06-04 13:53:00,125.7251,125.74,125.69,125.699
2021-06-04 13:54:00,125.695,125.695,125.67,125.6799
2021-06-04 13:55:00,125.67,125.685,125.66,125.6801
2021-06-04 13:56:00,125.685,125.72,125.67,125.6781
2021-06-04 13:57:00,125.6701,125.7,125.67,125.68
2021-06-04 13:58:00,125.67,125.67,125.65,125.6579
2021-06-04 13:59:00,125.6541,125.69,125.6501,125.68
2021-06-04 14:00:00,125.6825,125.74,125.67,125.74
2021-06-04 14:01:00,125.738,125.74,125.7,125.735
2021-06-04 14:02:00,125.7376,125.74,125.685,125.74
2021-06-04 14:03:00,125.745,125.75,125.65,125.655
2021-06-04 14:04:00,125.655,125.67,125.65,125.65
2021-06-04 14:05:00,125.6571,125.7199,125.65,125.7
2021-06-04 14:06:00,125.71,125.76,125.705,125.75
2021-06-04 14:07:00,125.745,125.77,125.745,125.76
2021-06-04 14:08:00,125.7616,125.77,125.74,125.765
2021-06-04 14:09:00,125.7603,125.765,125.74,125.765
2021-06-04 14:10:00,125.765,125.78,125.74,125.74
2021-06-04 14:11:00,125.75,125.76,125.7,125.705
2021-06-04 14:12:00,125.705,125.71,125.68,125.685
2021-06-04 14:13:00,125.69,125.7075,125.64,125.65
2021-06-04 14:14:00,125.655,125.67,125.62,125.66
2021-06-04 14:15:00,125.67,125.74,125.66,125.73
2021-06-04 14:16:00,125.735,125.75,125.71,125.725
2021-06-04 14:17:00,125.725,125.75,125.7215,125.735
2021-06-04 14:18:00,125.74,125.74,125.7,125.7305
2021-06-04 14:19:00,125.74,125.77,125.73,125.765
2021-06-04 14:20:00,125.7671,125.775,125.75,125.7515
2021-06-04 14:21:00,125.76,125.765,125.745,125.7599
2021-06-04 14:22:00,125.755,125.77,125.75,125.765
2021-06-04 14:23:00,125.77,125.78,125.7355,125.77
2021-06-04 14:24:00,125.77,125.78,125.74,125.745
2021-06-04 14:25:00,125.745,125.775,125.7401,125.77
2021-06-04 14:26:00,125.775,125.795,125.77,125.775
2021-06-04 14:27:00,125.78,125.81,125.775,125.805
2021-06-04 14:28:00,125.8017,125.8099,125.77,125.78
2021-06-04 14:29:00,125.78,125.785,125.76,125.76
2021-06-04 14:30:00,125.77,125.8,125.76,125.79
2021-06-04 14:31:00,125.8,125.8699,125.7928,125.8627
2021-06-04 14:32:00,125.865,125.87,125.84,125.85
2021-06-04 14:33:00,125.85,125.9,125.85,125.9
2021-06-04 14:34:00,125.9,125.9,125.8481,125.877
2021-06-04 14:35:00,125.875,125.88,125.8624,125.8749
2021-06-04 14:36:00,125.875,125.89,125.86,125.87
2021-06-04 14:37:00,125.875,125.89,125.87,125.88
2021-06-04 14:38:00,125.88,125.9,125.87,125.89
2021-06-04 14:39:00,125.89,125.9,125.8848,125.8924
2021-06-04 14:40:00,125.8922,125.9,125.8855,125.89
2021-06-04 14:41:00,125.89,125.8965,125.87,125.87
2021-06-04 14:42:00,125.8778,125.9,125.87,125.89
2021-06-04 14:43:00,125.885,125.89,125.86,125.89
2021-06-04 14:44:00,125.885,125.96,125.88,125.955
2021-06-04 14:45:00,125.955,126,125.95,125.9901
2021-06-04 14:46:00,125.99,126,125.96,126
2021-06-04 14:47:00,125.995,126.05,125.98,126.045
2021-06-04 14:48:00,126.045,126.1199,126.03,126.11
2021-06-04 14:49:00,126.115,126.1599,126.115,126.135
2021-06-04 14:50:00,126.1399,126.1399,126.07,126.095
2021-06-04 14:51:00,126.0983,126.1,126.05,126.09
2021-06-04 14:52:00,126.0942,126.11,126.08,126.0974
2021-06-04 14:53:00,126.0901,126.14,126.09,126.1201
2021-06-04 14:54:00,126.13,126.13,126.09,126.1117
2021-06-04 14:55:00,126.11,126.16,126.11,126.145
2021-06-04 14:56:00,126.145,126.15,126.13,126.14
2021-06-04 14:57:00,126.15,126.15,126.12,126.14
2021-06-04 14:58:00,126.135,126.14,126.08,126.09
